,date,ticker,mfp,sector,industry,scalemarketcap,qMO,qValue,qQuality,qLV,qSentiment,qGrowth
9613,2019-07-31,ALGN,qQuality,Healthcare,Medical Devices,5 - Large,0.2648578811369509,0.23447401774397972,0.9896103896103896,0.002574002574002574,0.006273525721455453,0.93359375
9614,2019-07-31,CDNS,qQuality,Technology,Software - Application,5 - Large,0.8875968992248062,0.1850443599493029,0.9883116883116884,0.2072072072072072,0.6750313676286073,0.8424479166666666
9615,2019-07-31,COG,qQuality,Energy,Oil & Gas E&P,5 - Large,0.3449612403100775,0.8732572877059569,0.987012987012987,0.17631917631917632,0.42910915934755334,0.9973958333333334
9616,2019-07-31,COG,qGrowth,Energy,Oil & Gas E&P,5 - Large,0.3449612403100775,0.8732572877059569,0.987012987012987,0.17631917631917632,0.42910915934755334,0.9973958333333334
9617,2019-07-31,AZPN,qQuality,Technology,Software - Application,5 - Large,0.8591731266149871,0.13434727503168567,0.9857142857142858,0.15315315315315314,0.21329987452948562,0.6614583333333334
9618,2019-07-31,ODFL,qQuality,Industrials,Trucking,5 - Large,0.896640826873385,0.7262357414448669,0.9831168831168832,0.5173745173745173,0.11166875784190711,0.8828125
9619,2019-07-31,CTXS,qQuality,Technology,Software - Application,5 - Large,0.32945736434108525,0.46894803548795944,0.9805194805194806,0.7953667953667953,0.30112923462986196,0.703125
9620,2019-07-31,TREX,qQuality,Basic Materials,Building Products & Equipment,5 - Large,0.8772609819121447,0.2522179974651457,0.9792207792207792,0.3462033462033462,0.43161856963613554,0.7473958333333334
9621,2019-07-31,LULU,qQuality,Consumer Cyclical,Apparel Retail,5 - Large,0.8901808785529716,0.18250950570342206,0.977922077922078,0.25353925353925355,0.20451693851944797,0.9505208333333334
9622,2019-07-31,LULU,qGrowth,Consumer Cyclical,Apparel Retail,5 - Large,0.8901808785529716,0.18250950570342206,0.977922077922078,0.25353925353925355,0.20451693851944797,0.9505208333333334
9623,2019-07-31,ADBE,qQuality,Technology,Software - Infrastructure,6 - Mega,0.7183462532299741,0.10519645120405577,0.9766233766233766,0.09009009009009009,0.22710163111668757,0.8528645833333334
9624,2019-07-31,GOOGL,qQuality,Technology,Internet Content & Information,6 - Mega,0.3785529715762274,0.3726235741444867,0.9753246753246754,0.4041184041184041,0.0025094102885822034,0.9322916666666666
9625,2019-07-31,BMY,qQuality,Healthcare,Drug Manufacturers - General,5 - Large,0.03229974160206718,0.8567807351077313,0.974025974025974,0.28185328185328185,0.588456712672522,0.9296875
9626,2019-07-31,VEEV,qQuality,Technology,Health Information Services,5 - Large,0.9328165374677002,0.10012674271229405,0.9727272727272728,0.40283140283140284,0.15934755332496864,0.97265625
9627,2019-07-31,VEEV,qGrowth,Technology,Health Information Services,5 - Large,0.9328165374677002,0.10012674271229405,0.9727272727272728,0.40283140283140284,0.15934755332496864,0.97265625
9628,2019-07-31,MNST,qQuality,Consumer Defensive,Beverages - Non-Alcoholic,5 - Large,0.3087855297157623,0.21926489226869456,0.9714285714285714,0.4967824967824968,0.7478042659974906,0.8138020833333334
9629,2019-07-31,NKTR,qQuality,Healthcare,Biotechnology,5 - Large,0.165374677002584,0.8897338403041825,0.9701298701298702,0.1492921492921493,0.3362609786700126,0.2109375
9630,2019-07-31,BKNG,qQuality,Industrials,Travel Services,5 - Large,0.24806201550387597,0.5019011406844106,0.9688311688311688,0.3564993564993565,0.010037641154328703,0.76953125
9631,2019-07-31,MMM,qQuality,Industrials,Specialty Industrial Machinery,5 - Large,0.34366925064599485,0.6945500633713562,0.9675324675324676,0.6499356499356499,0.1806775407779172,0.4817708333333333
9632,2019-07-31,NKE,qQuality,Consumer Cyclical,Footwear & Accessories,6 - Mega,0.3643410852713178,0.4461343472750317,0.9662337662337662,0.722007722007722,0.6110414052697616,0.8216145833333334
9633,2019-07-31,QCOM,qQuality,Technology,Semiconductors,5 - Large,0.355297157622739,0.3396704689480355,0.964935064935065,0.30373230373230375,0.6348808030112923,0.3098958333333333
9634,2019-07-31,FTNT,qQuality,Technology,Software - Infrastructure,5 - Large,0.6201550387596899,0.26996197718631176,0.9636363636363636,0.18146718146718147,0.21957340025094108,0.9205729166666666
9635,2019-07-31,PAYX,qQuality,Industrials,Staffing & Employment Services,5 - Large,0.5594315245478036,0.523447401774398,0.9623376623376624,0.9343629343629344,0.713927227101631,0.50390625
9636,2019-07-31,AAPL,qQuality,Technology,Consumer Electronics,6 - Mega,0.35012919896640826,0.4955640050697085,0.961038961038961,0.12612612612612611,0.7314930991217063,0.3567708333333333
9637,2019-07-31,EL,qQuality,Consumer Defensive,Household & Personal Products,5 - Large,0.9121447028423773,0.29404309252217997,0.9597402597402598,0.4877734877734878,0.2823086574654956,0.6484375
9638,2019-07-31,INTC,qQuality,Technology,Semiconductors,6 - Mega,0.8229974160206718,0.6032953105196451,0.9584415584415584,0.3938223938223938,0.43914680050188204,0.6770833333333334
9639,2019-07-31,EA,qQuality,Technology,Electronic Gaming & Multimedia,5 - Large,0.03617571059431524,0.33079847908745247,0.9571428571428572,0.08751608751608751,0.18193224592220825,0.12239583333333333
9640,2019-07-31,LRCX,qQuality,Technology,Semiconductor Equipment & Materials,5 - Large,0.8863049095607235,0.5918884664131813,0.9558441558441558,0.23423423423423423,0.02634880803011297,0.6966145833333334
9641,2019-07-31,NTAP,qQuality,Technology,Computer Hardware,5 - Large,0.03359173126614987,0.5209125475285171,0.9545454545454546,0.33719433719433717,0.5646173149309912,0.66796875
9642,2019-07-31,MRK,qQuality,Healthcare,Drug Manufacturers - General,6 - Mega,0.4134366925064599,0.458808618504436,0.9532467532467532,0.9086229086229086,0.39523212045169387,0.9427083333333334
9643,2019-07-31,MRK,qGrowth,Healthcare,Drug Manufacturers - General,6 - Mega,0.4134366925064599,0.458808618504436,0.9532467532467532,0.9086229086229086,0.39523212045169387,0.9427083333333334
9644,2019-07-31,PAYC,qQuality,Technology,Software - Application,5 - Large,0.8914728682170543,0.08111533586818757,0.951948051948052,0.3487773487773488,0.12421580928481801,0.9700520833333334
9645,2019-07-31,PAYC,qGrowth,Technology,Software - Application,5 - Large,0.8914728682170543,0.08111533586818757,0.951948051948052,0.3487773487773488,0.12421580928481801,0.9700520833333334
9646,2019-07-31,SWKS,qQuality,Technology,Semiconductors,5 - Large,0.4198966408268734,0.4892268694550063,0.9506493506493506,0.40540540540540543,0.2622333751568381,0.171875
9647,2019-07-31,JNJ,qQuality,Healthcare,Drug Manufacturers - General,6 - Mega,0.07622739018087855,0.5830164765525983,0.9493506493506494,0.8687258687258688,0.12923462986198242,0.6171875
9648,2019-07-31,CERN,qQuality,Technology,Health Information Services,5 - Large,0.3863049095607235,0.3485424588086185,0.948051948051948,0.4157014157014157,0.519447929736512,0.26953125
9649,2019-07-31,ACN,qQuality,Technology,Information Technology Services,5 - Large,0.562015503875969,0.3181242078580482,0.9467532467532468,0.6241956241956242,0.3224592220828105,0.5
9650,2019-07-31,EBAY,qQuality,Technology,Internet Retail,5 - Large,0.6447028423772609,0.5196451204055766,0.9454545454545454,0.5032175032175032,0.7804265997490589,0.4518229166666667
9651,2019-07-31,ABMD,qQuality,Healthcare,Medical Devices,5 - Large,0.15374677002583978,0.14702154626108999,0.9441558441558442,0.015444015444015444,0.05520702634880803,0.9661458333333334
9652,2019-07-31,ABMD,qGrowth,Healthcare,Medical Devices,5 - Large,0.15374677002583978,0.14702154626108999,0.9441558441558442,0.015444015444015444,0.05520702634880803,0.9661458333333334
9653,2019-07-31,CSCO,qQuality,Technology,Communication Equipment,6 - Mega,0.5155038759689923,0.34220532319391633,0.9428571428571428,0.4774774774774775,0.7703889585947302,0.421875
9654,2019-07-31,INCY,qQuality,Healthcare,Biotechnology,5 - Large,0.6059431524547804,0.2674271229404309,0.9415584415584416,0.2702702702702703,0.3048933500627352,0.6497395833333334
9655,2019-07-31,ANSS,qQuality,Technology,Software - Application,5 - Large,0.6950904392764858,0.1761723700887199,0.9402597402597402,0.32947232947232946,0.26097867001254704,0.85546875
9656,2019-07-31,IBM,qQuality,Technology,Information Technology Services,6 - Mega,0.458656330749354,0.5944233206590621,0.938961038961039,0.6473616473616474,0.14429109159347553,0.3919270833333333
9657,2019-08-31,FB,qQuality,Technology,Internet Content & Information,6 - Mega,0.4095607235142119,0.2873417721518987,1.0,0.22978177150192555,0.2556390977443609,0.7779947916666666
9658,2019-08-31,INTU,qQuality,Technology,Software - Application,5 - Large,0.8423772609819121,0.1620253164556962,0.9987029831387808,0.496790757381258,0.09398496240601506,0.7239583333333334
9659,2019-08-31,BIIB,qQuality,Healthcare,Drug Manufacturers - General,5 - Large,0.3449612403100775,0.9088607594936708,0.9974059662775616,0.059050064184852376,0.08521303258145363,0.94140625
9660,2019-08-31,BIIB,qGrowth,Healthcare,Drug Manufacturers - General,5 - Large,0.3449612403100775,0.9088607594936708,0.9974059662775616,0.059050064184852376,0.08521303258145363,0.94140625
9661,2019-08-31,MSFT,qQuality,Technology,Software - Infrastructure,6 - Mega,0.6421188630490956,0.25063291139240507,0.9961089494163424,0.6726572528883183,0.4385964912280702,0.9114583333333334
9662,2019-08-31,VMW,qQuality,Technology,Software - Infrastructure,5 - Large,0.14728682170542637,0.30759493670886073,0.9948119325551232,0.4467265725288832,0.03884711779448624,0.7578125
9663,2019-08-31,TXN,qQuality,Technology,Semiconductors,5 - Large,0.6098191214470284,0.2683544303797468,0.993514915693904,0.5917843388960206,0.38095238095238093,0.44921875
9664,2019-08-31,RHI,qQuality,Industrials,Staffing & Employment Services,4 - Mid,0.23745173745173745,0.7721755368814193,0.9922254616132167,0.5152091254752852,0.2904109589041096,0.8827655310621243
9665,2019-08-31,FFIV,qQuality,Technology,Software - Infrastructure,5 - Large,0.09948320413436693,0.5556962025316455,0.9922178988326849,0.42233632862644416,0.14661654135338342,0.3372395833333333
9666,2019-08-31,ALGN,qQuality,Healthcare,Medical Devices,5 - Large,0.04909560723514212,0.43291139240506327,0.9909208819714657,0.006418485237483954,0.09523809523809523,0.9270833333333334
9667,2019-08-31,MU,qQuality,Technology,Semiconductors,5 - Large,0.41214470284237725,0.7113924050632912,0.9896238651102465,0.1527599486521181,0.6741854636591479,0.20182291666666666
9668,2019-08-31,CTXS,qQuality,Technology,Software - Application,5 - Large,0.27002583979328165,0.4860759493670886,0.9883268482490273,0.8061617458279846,0.8659147869674185,0.61328125
9669,2019-08-31,CDNS,qQuality,Technology,Software - Application,5 - Large,0.7571059431524548,0.18227848101265823,0.9870298313878081,0.32220795892169446,0.6052631578947368,0.8684895833333334
9670,2019-08-31,LRCX,qQuality,Technology,Semiconductor Equipment & Materials,5 - Large,0.7545219638242894,0.5721518987341773,0.9857328145265889,0.24133504492939667,0.12030075187969924,0.3307291666666667
9671,2019-08-31,COG,qQuality,Energy,Oil & Gas E&P,5 - Large,0.21963824289405684,0.8493670886075949,0.9844357976653697,0.2503209242618742,0.9147869674185464,0.9973958333333334
9672,2019-08-31,COG,qGrowth,Energy,Oil & Gas E&P,5 - Large,0.21963824289405684,0.8493670886075949,0.9844357976653697,0.2503209242618742,0.9147869674185464,0.9973958333333334
9673,2019-08-31,BKNG,qQuality,Industrials,Travel Services,5 - Large,0.5297157622739018,0.5,0.9831387808041504,0.33504492939666236,0.0012531328320801727,0.75
9674,2019-08-31,AZPN,qQuality,Technology,Software - Application,5 - Large,0.9018087855297158,0.13164556962025317,0.9818417639429312,0.12195121951219512,0.15413533834586468,0.72265625
9675,2019-08-31,NTAP,qQuality,Technology,Computer Hardware,5 - Large,0.007751937984496124,0.6063291139240506,0.980544747081712,0.23876765083440307,0.7969924812030076,0.5846354166666666
9676,2019-08-31,ODFL,qQuality,Industrials,Trucking,5 - Large,0.7674418604651163,0.730379746835443,0.9792477302204928,0.5442875481386393,0.42105263157894735,0.8151041666666666
9677,2019-08-31,XLNX,qQuality,Technology,Semiconductors,5 - Large,0.5542635658914729,0.15443037974683543,0.9779507133592736,0.3722721437740693,0.32330827067669177,0.9752604166666666
9678,2019-08-31,XLNX,qGrowth,Technology,Semiconductors,5 - Large,0.5542635658914729,0.15443037974683543,0.9779507133592736,0.3722721437740693,0.32330827067669177,0.9752604166666666
9679,2019-08-31,DECK,qQuality,Consumer Cyclical,Footwear & Accessories,4 - Mid,0.4343629343629344,0.7189542483660131,0.9766763848396501,0.5817490494296578,0.03926940639269405,0.7665330661322646
9680,2019-08-31,TREX,qQuality,Basic Materials,Building Products & Equipment,5 - Large,0.7338501291989664,0.22658227848101264,0.9766536964980544,0.362002567394095,0.7192982456140351,0.767578125
9681,2019-08-31,LULU,qQuality,Consumer Cyclical,Apparel Retail,5 - Large,0.6757105943152455,0.17974683544303796,0.9753566796368353,0.25802310654685495,0.23558897243107768,0.8385416666666666
9682,2019-08-31,ADBE,qQuality,Technology,Software - Infrastructure,6 - Mega,0.6059431524547804,0.10632911392405063,0.9740596627756161,0.12836970474967907,0.1478696741854637,0.8841145833333334
9683,2019-08-31,FTNT,qQuality,Technology,Software - Infrastructure,5 - Large,0.6937984496124031,0.28860759493670884,0.9727626459143969,0.22849807445442877,0.4323308270676691,0.9609375
9684,2019-08-31,FTNT,qGrowth,Technology,Software - Infrastructure,5 - Large,0.6937984496124031,0.28860759493670884,0.9727626459143969,0.22849807445442877,0.4323308270676691,0.9609375
9685,2019-08-31,GOOGL,qQuality,Technology,Internet Content & Information,6 - Mega,0.4470284237726098,0.37341772151898733,0.9714656290531777,0.46598202824133506,0.02130325814536338,0.9453125
9686,2019-08-31,GOOGL,qGrowth,Technology,Internet Content & Information,6 - Mega,0.4470284237726098,0.37341772151898733,0.9714656290531777,0.46598202824133506,0.02130325814536338,0.9453125
9687,2019-08-31,BMY,qQuality,Healthcare,Drug Manufacturers - General,5 - Large,0.4418604651162791,0.8151898734177215,0.9688715953307393,0.3170731707317073,0.7380952380952381,0.9348958333333334
9688,2019-08-31,VEEV,qQuality,Technology,Health Information Services,5 - Large,0.8178294573643411,0.0949367088607595,0.9675745784695201,0.40949935815147626,0.2919799498746867,0.9778645833333334
9689,2019-08-31,VEEV,qGrowth,Technology,Health Information Services,5 - Large,0.8178294573643411,0.0949367088607595,0.9675745784695201,0.40949935815147626,0.2919799498746867,0.9778645833333334
9690,2019-08-31,MMM,qQuality,Industrials,Specialty Industrial Machinery,5 - Large,0.07622739018087855,0.6949367088607595,0.9662775616083009,0.6097560975609756,0.20676691729323304,0.5130208333333334
9691,2019-08-31,NKE,qQuality,Consumer Cyclical,Footwear & Accessories,6 - Mega,0.46511627906976744,0.4582278481012658,0.9649805447470817,0.6264441591784339,0.5401002506265664,0.8483072916666666
9692,2019-08-31,AAPL,qQuality,Technology,Consumer Electronics,6 - Mega,0.524547803617571,0.49493670886075947,0.9636835278858625,0.12323491655969192,0.6365914786967419,0.3919270833333333
9693,2019-08-31,PAYX,qQuality,Industrials,Staffing & Employment Services,5 - Large,0.5038759689922481,0.5341772151898734,0.9623865110246433,0.9319640564826701,0.6353383458646616,0.5598958333333334
9694,2019-08-31,QCOM,qQuality,Technology,Semiconductors,5 - Large,0.5697674418604651,0.3012658227848101,0.9610894941634242,0.2939666238767651,0.29949874686716793,0.3229166666666667
9695,2019-08-31,INTC,qQuality,Technology,Semiconductors,6 - Mega,0.31007751937984496,0.5772151898734177,0.959792477302205,0.417201540436457,0.7907268170426065,0.7096354166666666
9696,2019-08-31,ABMD,qQuality,Healthcare,Medical Devices,5 - Large,0.07881136950904392,0.26329113924050634,0.9571984435797666,0.008985879332477536,0.18170426065162903,0.9485677083333334
9697,2019-08-31,ABMD,qGrowth,Healthcare,Medical Devices,5 - Large,0.07881136950904392,0.26329113924050634,0.9571984435797666,0.008985879332477536,0.18170426065162903,0.9485677083333334
9698,2019-08-31,MNST,qQuality,Consumer Defensive,Beverages - Non-Alcoholic,5 - Large,0.22093023255813954,0.2430379746835443,0.9559014267185474,0.4711168164313222,0.47744360902255634,0.7923177083333334
9699,2019-08-31,SWKS,qQuality,Technology,Semiconductors,5 - Large,0.25452196382428943,0.5037974683544304,0.9546044098573282,0.42362002567394097,0.41604010025062654,0.12630208333333334
9700,2019-08-31,JNJ,qQuality,Healthcare,Drug Manufacturers - General,6 - Mega,0.5891472868217055,0.5645569620253165,0.9520103761348897,0.8690629011553274,0.5463659147869675,0.5924479166666666
9701,2019-08-31,ACN,qQuality,Technology,Information Technology Services,5 - Large,0.727390180878553,0.310126582278481,0.9507133592736705,0.5982028241335045,0.2042606516290727,0.5651041666666666
9702,2019-08-31,EBAY,qQuality,Technology,Internet Retail,5 - Large,0.624031007751938,0.5253164556962026,0.9494163424124513,0.5609756097560976,0.8558897243107769,0.4817708333333333
9703,2019-08-31,CERN,qQuality,Technology,Health Information Services,5 - Large,0.45348837209302323,0.3569620253164557,0.9481193255512321,0.5250320924261874,0.6340852130325815,0.22135416666666666
